"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_SLC_TRANSPORTER_DISORDERS",0.129740518962076,0.325270139607471,0.173747838999571,0.478029387182095,1.28304258082084,27,"Pom121;Nup98;Avpr1a;Slco2a1;Cp;Slc11a2;Nup50;Slc29a3"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM",0.130120481927711,0.325301204819277,0.191892240384838,0.289891034960415,1.13242459173167,348,"Nedd4;Junb;Pom121;Nup98;Stat3;Msn;Il1r1;Pim1;Irs2;Mt2;Pdcd4;Icam1;Hmox1;Rela;Tnfrsf1a;Pias1;Fn1;Jak1;Mid1;Fyn;Irf2;Ube2d1;Ptpn11;Eif4g3;Ptpn1;Crlf2;Il4ra;Il6st;Ltbr;Ilf3;Ifngr2;Akt2;Akt1;Tgfb1;Irak4;Il17rb;Csf3r;Eif2s2;Il13ra1;Smad3;Eif4e3;Zeb1;Il17ra;Trim14;Ccr5;Atf1;Fscn1;Lcp1;Rigi;Osmr;Ptpn2;Atf6;Jun;Itgb1;Csf2rb2;Nfkbib;Egr1;Cntfr;Cebpd;Nup50;Furin;Mef2a;Kpna2;Ctf1;Cd44;Mapt;Eif2ak3;Pou2f1;App;Il18bp;Cul1;Ifnar1"
"REACTOME_G0_AND_EARLY_G1",0.130769230769231,0.326002166847237,0.169570644405628,0.612914508209801,1.34724306616398,12,"E2f4;Tfdp2;Cdc25a;Dyrk1a;Tfdp1;Hdac1;E2f5;Cdk2"
"REACTOME_MRNA_SPLICING_MINOR_PATHWAY",0.131578947368421,0.326040337834866,0.173747838999571,-0.510365186876225,-1.30395663689689,24,"Ncbp2;Polr2g;Snrpd2;Snrpb;Snrpg;Polr2f;Polr2k;Srsf7;Polr2d;Txnl4a;Polr2h;Polr2j"
"REACTOME_PTEN_REGULATION",0.131578947368421,0.326040337834866,0.166933848713193,-0.412977291424678,-1.24617061609424,55,"Psmd14;Lamtor5;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_RAB_REGULATION_OF_TRAFFICKING",0.131889763779528,0.326040337834866,0.170932335370056,0.506175672877738,1.31967132587403,24,"Ywhae;Dennd5a;Akt2;Akt1;Rab3gap1;Rab4a;Rabgap1;Arf6;Optn;Akt3;Tsc2;Rab1a;Als2;Rab31"
"REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",0.133874239350913,0.328149139973221,0.172324344900946,-0.639409432714489,-1.37749598747852,11,"Abcd2;Abcd3;Abca6;Abcg8;Abcd1;Abca9"
"REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY",0.133595284872299,0.328149139973221,0.169570644405628,0.62320845355899,1.3393429915131,11,"Pcnt;Hdac6;Vps37b;Tsg101"
"REACTOME_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_II_CLASSICAL_CADHERINS",0.134874759152216,0.328149139973221,0.166933848713193,0.592264676306206,1.34136684927357,14,"Ilf3;Ctnnd1;Ctnna1;Ago2;Zc3h12a;Mov10;Sp1;Tnrc6b"
"REACTOME_RRNA_PROCESSING",0.135338345864662,0.328149139973221,0.16440575583821,-0.408932223940582,-1.23396451095609,55,"Rps19;Rps14;Rpl39;Rcl1;Rps2;Rps27l;Hsd17b10;Imp3;Exosc7;Rpl22;Rpl14;Rps10;Rps5;Exosc2;Exosc4"
"REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS",0.134615384615385,0.328149139973221,0.166933848713193,0.610020580334395,1.34088194367154,12,"Ywhae;Smad3;Ywhah;Ube2i;Serpine1;Ywhag;Ywhaz;Sp1"
"REACTOME_SIGNALING_BY_EGFR",0.133466135458167,0.328149139973221,0.170932335370056,0.519248936241281,1.33092108721482,22,"Pxn;Lrig1;Ptpn11;Arhgef7;Adam10;Stam2"
"REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES",0.135283363802559,0.328149139973221,0.161978948883402,-0.383367124384647,-1.22057836028399,74,"Psmd14;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2;Vdac3;Ccp110;Ide;Nfkbia;Usp18;Psmc4;Psmd13;H2ac25;Ikbkg;Rnf123;Ptrh2;Psma6;Ddb2;Psmc6;Birc2"
"REACTOME_MUSCLE_CONTRACTION",0.139737991266376,0.336054680083539,0.175204047558551,0.424252778613007,1.25578676150933,44,"Hipk2;Itpr2;Pxn;Tpm3;Vcl;Atp2b4;Tpm1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2",0.139359698681733,0.336054680083539,0.161978948883402,-0.40131161497805,-1.23262955270936,60,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2;Wwp1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53",0.139084507042254,0.336054680083539,0.156312403073186,-0.333440003035194,-1.17895982596266,167,"Cox7a2;Cox6c;Prdx2;Cox7b;Txn1;Cox5a;Gtf2h5;Lamtor5;Triap1;Cox6b1;Polr2g;Supt4a;Cox5b;Prdx1;Fancc;Rictor;Cnot6;Trp53inp1;Casp2;Taf13;Cox8a;Cycs;Mapk14;Gls"
"REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS",0.140655105973025,0.336431807530073,0.163180127180689,0.586178681596582,1.32758322874895,14,"Pom121;Nup98;Ranbp1"
"REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION",0.140425531914894,0.336431807530073,0.172324344900946,0.400712118799995,1.23755090675592,55,"St6gal1;Sptbn1;Gbf1;F8;F5;Dctn1;Sptan1;Serpina1e;Dync1h1;B4galt1;Copa;Sec24d;Preb;Capzb;Gosr2;Sptbn2;Arfgap3;Arcn1"
"REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS",0.141747572815534,0.338131002538403,0.163180127180689,0.572861371643712,1.32432951884813,15,"Pom121;Nup98"
"REACTOME_LANOSTEROL_BIOSYNTHESIS",0.144016227180527,0.341700699878731,0.165656695205483,-0.634038203450592,-1.36592461179919,11,"Acat3;Lss;Fdft1;Fdps"
"REACTOME_PLATELET_HOMEOSTASIS",0.143700787401575,0.341700699878731,0.163180127180689,0.499622502230038,1.30258628631028,24,"Pecam1;Itpr2;Ptpn11;P2rx7;Atp2b4;Gng12"
"REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY",0.144554455445545,0.342060676655901,0.163180127180689,0.493545158826296,1.29761401400198,25,"Crebbp;Sox9;Ywhae"
"REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS",0.145383104125737,0.343104125736739,0.161978948883402,0.616704358725416,1.32536498177697,11,"Pxn;Rsu1;Vasp;Itgb1;Fermt2"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES",0.147704590818363,0.346733588525866,0.161978948883402,0.516738956341862,1.31220792636582,21,"E2f4;Cnot4;Btg2;Tfdp2;Cnot9;Cnot2;Tfdp1;Plk2;Npm1;Gadd45a;E2f8;Cdk2;Trp53"
"REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA",0.147572815533981,0.346733588525866,0.159646701919906,0.567931560247747,1.31293287896771,15,"Pom121;Nup98"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS",0.149402390438247,0.349791310946689,0.160801401070022,0.542720980502728,1.30137873082129,17,"Hc;C3;F2r;Avpr1a;Ccr5"
"REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING",0.15049504950495,0.351419838553776,0.159646701919906,0.489050339656048,1.28579637129713,25,"Jak1;Fyn;Ptpn11;Csf2rb2;Ywhaz;Lyn;Cbl;Grb2;Pik3cb;Pik3r3;Inppl1;Syk;Gab2;Il2rg;Stat5a"
"REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS",0.152173913043478,0.354405034324943,0.158514105424824,0.6281731037239,1.30722943268534,10,"F8;Serping1;F12;Tpst1"
"REACTOME_RECYCLING_PATHWAY_OF_L1",0.153386454183267,0.354430840606243,0.158514105424824,0.541543176455562,1.29855450033984,17,"Msn;Numb;Ap2b1;Clta"
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION",0.152917505030181,0.354430840606243,0.159646701919906,-0.565844957301959,-1.32382551375692,16,"Gtf2h5;Polr2f;Polr2k;Polr1c;Polr1d;Taf1c;Polr2h"
"REACTOME_SIGNALING_BY_BMP",0.153386454183267,0.354430840606243,0.158514105424824,0.541355207498729,1.29810377370265,17,"Ube2d1;Bmp2;Smad1;Ski;Tgfbr3"
"REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS",0.154929577464789,0.35706426056338,0.158514105424824,-0.560545064757282,-1.31142612258046,16,"Cbr4;Elovl2;Elovl5;Elovl6;Acsl4;Acsl5;Fasn"
"REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY",0.15605749486653,0.358729566121763,0.159646701919906,-0.56162053128834,-1.28856479614023,15,"Pink1;Vdac3;Ube2d3;Prkn"
"REACTOME_SIGNALING_BY_INTERLEUKINS",0.156908665105386,0.359751732171676,0.170932335370056,0.305396435826541,1.12886635645362,203,"Junb;Stat3;Msn;Il1r1;Pim1;Irs2;Pdcd4;Icam1;Hmox1;Rela;Tnfrsf1a;Fn1;Jak1;Fyn;Ptpn11;Crlf2;Il4ra;Il6st;Akt1;Tgfb1;Irak4;Il17rb;Csf3r;Il13ra1;Smad3;Zeb1;Il17ra;Ccr5;Atf1;Fscn1;Lcp1;Osmr;Ptpn2;Jun;Itgb1;Csf2rb2;Nfkbib;Cntfr;Cebpd"
"REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING",0.158953722334004,0.362153087456062,0.156312403073186,-0.558279240917497,-1.30612510262777,16,"Cct4;Cct7;Cct3;Gnb2;Gnb4;Cct5"
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA",0.159183673469388,0.362153087456062,0.157402899305283,0.444409681508027,1.26350591515212,36,"Crebbp;Rela;Ube2d1;Map3k1;Rigi;Nfkbib;App;Ripk1;Tank"
"REACTOME_SIGNALING_BY_ALK",0.158415841584158,0.362153087456062,0.155241966228839,0.551498383981183,1.29103682582911,16,"Stat3;Hdac2;Dnmt1"
"REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS",0.161111111111111,0.363086005903837,0.148261500475107,-0.395898506764723,-1.20579713719712,57,"Psmd14;Slc22a18;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2;Gckr;Gck"
"REACTOME_EGFR_DOWNREGULATION",0.160079051383399,0.363086005903837,0.154190966581424,0.621452015908746,1.29324283606166,10,"Arhgef7;Stam2;Tgfa;Cbl;Egfr;Grb2;Stam"
"REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE",0.160611854684512,0.363086005903837,0.151148761385484,0.585629062709081,1.31011245070775,13,"Myh9;Myh10;Fyn;Rhoa;Efna1"
"REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION",0.161538461538462,0.363086005903837,0.151148761385484,0.596643235516956,1.31147729619204,12,"Itpr2;Fcer1g;Vav2;Lyn;Grb2;Lcp2;Syk;Sos1;Plcg1;Ppp3r1"
"REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES",0.161825726141079,0.363086005903837,0.157402899305283,-0.61821426457211,-1.35235060582,12,"Fdx1;Fdxr;Ahcy;Cyp17a1"
"REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING",0.162055335968379,0.363086005903837,0.153158808683073,0.621144728997523,1.29260337141051,10,"Jak1;Ptpn11;Ptpn1;Ifnar1;Stat2;Ifnar2"
"REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE",0.165322580645161,0.36947091886608,0.153158808683073,0.525436752226003,1.2945195658303,19,"Fyn;Ptpn11;Fcer1g;Rhoa;Vav2;Rac2;Rhog;Lyn;Pik3cb;Pik3r3;Lcp2"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS",0.168260038240918,0.36965601965602,0.147331213699377,0.580365603172499,1.29833755032837,13,"Cdk4;Tfdp2;Ccnd3;Cdk6;Tfdp1;Cdk2"
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",0.165991902834008,0.36965601965602,0.153158808683073,-0.490927579913544,-1.25429455716235,24,"Apoe;Hsph1;Prdx1"
"REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES",0.168958742632613,0.36965601965602,0.149207542435322,0.597063796041269,1.28315526875052,11,"Crebbp"
"REACTOME_HATS_ACETYLATE_HISTONES",0.168932038834951,0.36965601965602,0.148261500475107,0.556207839611513,1.28583021490652,15,"Crebbp"
"REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING",0.17,0.36965601965602,0.150169802128406,0.442321760995937,1.22116087893041,31,"Stat3;Msn;Pdcd4;Jak1;Il6st"
"REACTOME_LYSOSOME_VESICLE_BIOGENESIS",0.16804979253112,0.36965601965602,0.154190966581424,-0.611481631490522,-1.33762289578737,12,"Vamp8"
"REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES",0.169734151329243,0.36965601965602,0.152144922367565,0.441513836437307,1.24836244066568,35,"Ywhae;Numa1;Pcnt;Clasp1;Dctn1;Dync1h1;Cep131"
"REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION",0.16798418972332,0.36965601965602,0.150169802128406,0.6175736621775,1.28517197451443,10,"Tcf7l1;Tcf7l2"
"REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE",0.1699604743083,0.36965601965602,0.149207542435322,-0.526321553158961,-1.27537660979103,18,"Ncbp2;Polr2g;Hras;Polr2f;Polr2k;Polr2d;Polr2h;Pik3ca;Polr2j"
"REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS",0.169322709163347,0.36965601965602,0.150169802128406,0.532279639812371,1.27634166908267,17,"Pom121;Nup98;Wdr33;Ncbp1;Nup50;Nup153;Nup93"
"REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS",0.167338709677419,0.36965601965602,0.152144922367565,0.525240842624081,1.29403690295652,19,"Rela;Fn1;Ptpn1;Vcl;Abl1;Itgb1;Ptk2;Itgb3;Ppp2r1b"
"REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX",0.171936758893281,0.372951057893513,0.148261500475107,0.614725767645955,1.27924550053655,10,"E2f4;Tfdp2;Cdc25a;Tfdp1;Hdac1;E2f5"
"REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS",0.17564870259481,0.380071153536448,0.147331213699377,-0.494948537950154,-1.23099098222013,21,"Vamp8;Tfrc"
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",0.177865612648221,0.380238297337232,0.14551614609036,-0.52132099189492,-1.26325930463089,18,"Ncbp2;Polr2g;Supt4a;Nelfb;Polr2f;Polr2k;Polr2d;Polr2h;Polr2j"
"REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION",0.17741935483871,0.380238297337232,0.147331213699377,0.526311619632012,1.28003823477319,18,"Stat3;Ptpn11"
"REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS",0.176817288801572,0.380238297337232,0.14551614609036,0.594682629903733,1.27803788281051,11,"Pom121;Nup98"
"REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION",0.177874186550976,0.380238297337232,0.153158808683073,0.411408297706004,1.20942846315858,43,"Tcf7l1;Smarcc1;Tcf7l2;Atp6v0a1;Pxn;Akt2;Atp6v1d;Zeb1;Cdh2;Ss18"
"REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION",0.17741935483871,0.380238297337232,0.147331213699377,-0.621242727843578,-1.31234308149525,10,"Polr3k;Polr2f;Polr2k;Polr1c;Polr1d;Polr2h"
"REACTOME_CELL_CELL_COMMUNICATION",0.179824561403509,0.381642054777231,0.153158808683073,0.325348888733263,1.14362282679093,125,"Actn4;Sptbn1;Foxa2;Kmt5a;Plec;Pxn;Cd47;Fyn;Ptpn11;Rsu1;Vasp;Ilf3;Vcl;Dst;Cldn14;Lama3;Sptan1;Zeb1;Hdac2;Nectin1;Ctsl;Cdh2;Ctnnd1;Foxj2;Skap2;Itgb1;Ang;Sirpa;Cdh13;Cdh1;Furin;Wasl;Fermt2;Csnk2a2;Ptk2;Ctnna1"
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION",0.179775280898876,0.381642054777231,0.140406238523342,-0.359603837521748,-1.16865441834817,86,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE",0.179487179487179,0.381642054777231,0.13880510939114,-0.371099914429152,-1.17689275855131,70,"Psmd14;Psma1;Xpo1;Psma3;Psmb3;Psma2;Psmb5;Psmc2;Banf1;Pafah1b1;Spc24"
"REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION",0.182555780933063,0.384998596688184,0.14551614609036,-0.606745075923852,-1.30712633368462,11,"Skp1"
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION",0.182711198428291,0.384998596688184,0.142901149386948,0.592130207430549,1.27255244831212,11,"Akt2;Akt1;Hdac2;Brpf3;Hdac1;Akt3;Trp53"
"REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS",0.182572614107884,0.384998596688184,0.147331213699377,-0.602418984683414,-1.31779825471668,12,"Apoe"
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES",0.185770750988142,0.38866930171278,0.142056643575821,0.608424268864539,1.26613206949618,10,"Atf4;Atf6;Xbp1"
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES",0.185770750988142,0.38866930171278,0.142056643575821,0.608424268864539,1.26613206949618,10,"Atf4;Atf6;Xbp1"
"REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT",0.185714285714286,0.38866930171278,0.144630528034484,0.430672026786807,1.22444824219216,36,"Gbf1;Dctn1;Agpat3;Kif13b;Dync1h1;Kif3b;Copa;Capzb;Kif2a;Rab3gap1;Arfgap3;Arcn1;Dctn4;Klc1;Copb2;Galnt1;Rab1a;Napg"
"REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION",0.186695278969957,0.389007350878177,0.148261500475107,0.394192233087358,1.19301659397216,50,"Crebbp;Rad21;Polr2a;Axin1;Smc1a;Tle3;Ncoa3;Jun;Smc3;Kpna2;Pou2f1;Hdac1;Kdm4b;Ago2;Tgfa;Mov10;H2ax;Gtf2f1;Sp1;Tnrc6b;Cdk9"
"REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING",0.187250996015936,0.389007350878177,0.142056643575821,0.492948067997124,1.2635076026315,22,"Stat3;Jak1"
"REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS",0.187037037037037,0.389007350878177,0.136490437780413,-0.400726947571059,-1.19532036775961,49,"Psmd14;Psma1;Xpo1;Psma3;Psmb3;Psma2;Exosc7;Psmb5;Psmc2;Hspa8;Mapk14;Hspb1"
"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC",0.189873417721519,0.393531556635935,0.14551614609036,0.384307512219178,1.18812898482758,54,"Gbf1;Dctn1;Golga4;Agpat3;Kif13b;Dync1h1;Kif3b;Copa;Capzb;Kif2a;M6pr;Gosr2;Rab3gap1;Arfgap3;Stx16;Arcn1;Dctn4;Klc1;Copb2;Rabepk"
"REACTOME_PARACETAMOL_ADME",0.191532258064516,0.396042169128731,0.141225119642531,-0.611939791544369,-1.29269111046577,10,"Cndp2;Sult1a1;Abcg2;Abcc5;Gstm2;Nat2"
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER",0.192697768762677,0.397523369125803,0.141225119642531,-0.600099421884827,-1.29280943233072,11,"Polr3k;Polr2f;Polr2k;Polr1c;Polr1d;Polr2h"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",0.193612774451098,0.398482105556329,0.139599673451922,-0.46847363866342,-1.22768252692321,27,"Rps19;Rps14;Rps2;Rps27l;Rps10;Rps5;Eif4a2;Rps3;Rps12;Rps9"
"REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION",0.197761194029851,0.403755760368664,0.132846300606183,-0.415964506568275,-1.20831981995768,41,"Rps19;Rps14;Rpl39;Rps2;Polr2g;Rps27l;Rpl22;Rpl14;Polr2f;Rps10;Rps5;Polr2k;Hsp90aa1;Polr2d;Rps3;Polr2h;Rps12;Polr2j;Rps9"
"REACTOME_MITOCHONDRIAL_TRANSLATION",0.198,0.403755760368664,0.138022242496643,-0.482290411127146,-1.21687877823923,22,"Mrpl11;Mrpl34;Tufm;Mrpl35;Ndufab1;Mrps22;Mrpl23;Dap3;Mrpl9;Mrps11"
"REACTOME_RAC2_GTPASE_CYCLE",0.197959183673469,0.403755760368664,0.139599673451922,0.428993283443681,1.19303933912584,33,"Pak4;Wasf2;Bcr;Prex1;Trio;Itgb1;Esyt1;Vav2;Abi1;Rac2;Abr"
"REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER",0.196660482374768,0.403755760368664,0.132846300606183,-0.405122512810507,-1.19948314316836,46,"Gtf2h5;Cops5;Polr2g;Polr2f;Polr2k;Rpa2;Rbx1;Polr2d;Rfc2;Pcna;Polr2h;Polr2j"
"REACTOME_PERK_REGULATES_GENE_EXPRESSION",0.2,0.406896551724138,0.136490437780413,0.452099749527713,1.2057158669084,26,"Khsrp;Asns;Exosc1;Atf4;Eif2s2;Atf6;Eif2ak3;Cebpb;Igfbp1"
"REACTOME_MEMBRANE_TRAFFICKING",0.2018779342723,0.40908466819222,0.149207542435322,0.304314957241809,1.11215107882022,177,"Ap3b1;Myh9;Ywhae;Sptbn1;Dennd5a;Gbf1;F8;Itsn1;F5;Vps37b;Akt2;Akt1;Dctn1;Tjp1;Golga4;Cltb;Ap2b1;Clta;Arrb1;Agpat3;Sptan1;Serpina1e;Ubqln1;Kif13b;Dync1h1;Tsg101;Kif3b;Stam2;Dvl2;Snx2;Myo1c;Copa;Sec24d;Preb;Wasl;Ocrl;Capzb;Agfg1;Kif2a;M6pr;Gja1;Synj1;Gosr2;Prkab1;Sptbn2;App;Rab3gap1;Arfgap3;Stx16;Arcn1;Ywhah;Cd4;Rab4a;Rabgap1;Dctn4;Actr3;Picalm;Ywhag;Arf6;Ywhaz;Klc1;Copb2;Rabepk;Tgfa;Optn"
"REACTOME_MRNA_CAPPING",0.202,0.40908466819222,0.136490437780413,-0.480940260185799,-1.21347217924817,22,"Gtf2h5;Ncbp2;Polr2g;Polr2f;Polr2k;Polr2d;Polr2h;Polr2j"
"REACTOME_MTORC1_MEDIATED_SIGNALLING",0.203629032258065,0.411442222713213,0.136490437780413,-0.60623056841939,-1.28063067235845,10,"Lamtor5"
"REACTOME_ENDOGENOUS_STEROLS",0.205394190871369,0.414063459957088,0.138022242496643,-0.586056577918866,-1.28200530724073,12,"Fdx1;Fdxr"
"REACTOME_DUAL_INCISION_IN_TC_NER",0.208566108007449,0.419165221804034,0.128788713061714,-0.409107452752129,-1.18810738506323,42,"Gtf2h5;Polr2g;Polr2f;Polr2k;Rpa2;Rbx1;Polr2d;Rfc2;Pcna;Polr2h;Polr2j;Rfc4;Pold1;Rfc5;Pold4;Polr2e"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",0.209345794392523,0.419165221804034,0.128788713061714,-0.393599920721652,-1.17404297323635,51,"H2-T23;H2-Q1;Psmb8;Ifi27;Oas2;Ifit3;Ifi35;Gbp2;H2-Q10;Ip6k2;Isg15;Bst2;Oas1a;Usp18"
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",0.209259259259259,0.419165221804034,0.128142916898415,-0.369280236045262,-1.15926172081244,68,"Psmd14;Skp1;Psma1;Psma3;Psmb3;Psma2;Psmb5;Psmc2"
"REACTOME_GPCR_LIGAND_BINDING",0.210752688172043,0.421029636641666,0.13880510939114,0.394148339185318,1.17380680029734,45,"Hc;C3;F2r;Avpr1a;Gng12;Fzd5;Cmklr1;Ccr5"
"REACTOME_FLT3_SIGNALING",0.215139442231076,0.428065781860263,0.131457611642763,0.471283058757335,1.2079765930532,22,"Fyn;Ptpn11;Akt2;Akt1"
"REACTOME_NEUTROPHIL_DEGRANULATION",0.215277777777778,0.428065781860263,0.121543282035469,-0.311781564610927,-1.10732358292171,177,"Vamp8;Acaa1a;Psmd14;Mgst1;Alad;Prdx6;Anxa2;Psma2;Cr1l;Ttr;Psmc2;Actr2"
"REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES",0.215725806451613,0.428065781860263,0.132147260608774,-0.597273646471256,-1.26170963872168,10,"Slc25a5;Slc29a1"
"REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.219560878243513,0.433730752780154,0.130105630751129,0.480194903255378,1.21940788577842,21,"Khsrp;Asns;Exosc1;Atf4"
"REACTOME_SPHINGOLIPID_METABOLISM",0.219560878243513,0.433730752780154,0.130105630751129,0.47910369150797,1.21663686051176,21,"Gm2a;Galc;Ugcg;Plpp3;Aldh3b1;Sgms1;Plpp1;M6pr"
"REACTOME_CELL_CYCLE_CHECKPOINTS",0.223709369024857,0.436857562408223,0.12563992130984,-0.342724551706666,-1.13209319883925,105,"Psmd14;Skp1;Psma1;Xpo1;Psma3;Psmb3;Psma2;Psmb5;Psmc2;Pafah1b1;Spc24;Mapk14;Mcm5"
"REACTOME_INFLUENZA_INFECTION",0.224105461393597,0.436857562408223,0.124434168630393,-0.386940755739991,-1.15928608624311,52,"Rps19;Rps14;Xpo1;Rpl39;Rps2;Polr2g;Rps27l;Rpl22;Rpl14;Polr2f;Isg15;Rps10;Rps5;Polr2k;Hsp90aa1;Polr2d;Rps3;Polr2h;Rps12;Polr2j;Rps9"
"REACTOME_METABOLISM_OF_RNA",0.222027972027972,0.436857562408223,0.119887845115423,-0.304753913165428,-1.10264351601833,218,"Psmd14;Gtf2h5;Rps19;Psma1;Rps14;Xpo1;Ncbp2;Rpl39;Rcl1;Rps2;Polr2g;Pop7;Rps27l;Psma3;Hsd17b10;Imp3;Psmb3;Psma2;Exosc7;Psmb5;Snrpd2;Psmc2;Tprkb;Rpl22;Hspa8;Cnot6;Snrpb;Prpf4b;Mapk14;Hspb1;Snrpg;Rpl14;Hnrnpa3;Polr2f;Phf5a;Rps10;Rps5;Polr2k;Exosc2;Srsf7"
